"Clinicopathological_Group","Gene_Count","Symbol","Gene_Description"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KCNK10","potassium two pore domain channel subfamily K member 10 [Source:HGNC Symbol;Acc:HGNC:6273]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KLHL25","kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"LINC02883","long intergenic non-protein coding RNA 2883 [Source:HGNC Symbol;Acc:HGNC:54806]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"B3GNT9","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CPB1","carboxypeptidase B1 [Source:HGNC Symbol;Acc:HGNC:2299]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KNOP1","lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DNASE1","deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1 [Source:HGNC Symbol;Acc:HGNC:5196]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"VPS25","vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HOXB6","homeobox B6 [Source:HGNC Symbol;Acc:HGNC:5117]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"EVI2B","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PIGS","phosphatidylinositol glycan anchor biosynthesis class S [Source:HGNC Symbol;Acc:HGNC:14937]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HASPIN","histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GGT6","gamma-glutamyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:26891]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KRT19","keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SIRT7","sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KRT20","keratin 20 [Source:HGNC Symbol;Acc:HGNC:20412]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GAREM1","GRB2 associated regulator of MAPK1 subtype 1 [Source:HGNC Symbol;Acc:HGNC:26136]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"MOCOS","molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DOCK6","dedicator of cytokinesis 6 [Source:HGNC Symbol;Acc:HGNC:19189]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RCN3","reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DHDH","dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ZNF792","zinc finger protein 792 [Source:HGNC Symbol;Acc:HGNC:24751]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CAPNS1","calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"LMNB2","lamin B2 [Source:HGNC Symbol;Acc:HGNC:6638]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GALNT14","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ADCY3","adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RRP9","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TMSB10","thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TTN","titin [Source:HGNC Symbol;Acc:HGNC:12403]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"BMP7","bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"FAM217B","family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ANGPT4","angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CST7","cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TPX2","TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"MYO18B","myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RPL3","ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"COL8A1","collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RN7SL724P","RNA, 7SL, cytoplasmic 724, pseudogene [Source:HGNC Symbol;Acc:HGNC:46740]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CCRL2","C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CD47","CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PARP9","poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RHOA","ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RGS12","regulator of G protein signaling 12 [Source:HGNC Symbol;Acc:HGNC:9994]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"NMU","neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"FAT1","FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"UNC5C","unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ANXA5","annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PCDHB5","protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GLRX","glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HMMR","hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"MACROH2A1","macroH2A.1 histone [Source:HGNC Symbol;Acc:HGNC:4740]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CD74","CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SERPINB6","serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"H3C6","H3 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4769]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RPL9","ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RAB23","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"BPGM","bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PALS2","protein associated with LIN7 2, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18167]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TWIST1","twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"BLVRA","biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TRPV6","transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"AZGP1","alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TNFRSF11B","TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PGM2","phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"C5","complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SLC25A20","solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"IL12RB2","interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"IL1A","interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CFI","complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"AFAP1","actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CDS1","CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"IFITM1","interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"USP44","ubiquitin specific peptidase 44 [Source:HGNC Symbol;Acc:HGNC:20064]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DPM3","dolichyl-phosphate mannosyltransferase subunit 3, regulatory [Source:HGNC Symbol;Acc:HGNC:3007]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CCR4","C-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1605]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TBC1D1","TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"BST1","bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CCDC120","coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PWWP3B","PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"MSN","moesin [Source:HGNC Symbol;Acc:HGNC:7373]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ELOVL6","ELOVL fatty acid elongase 6 [Source:HGNC Symbol;Acc:HGNC:15829]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TLR8","toll like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PCDHB10","protocadherin beta 10 [Source:HGNC Symbol;Acc:HGNC:8681]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ELOA","elongin A [Source:HGNC Symbol;Acc:HGNC:11620]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RAD54L","RAD54 like [Source:HGNC Symbol;Acc:HGNC:9826]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"NUF2","NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CSRP1","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KHDC4","KH domain containing 4, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:29145]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TAF1A","TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DEDD","death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"C1orf54","chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SLC25A24","solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RCC2","regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KIF20B","kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PKNOX2","PBX/knotted 1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:16714]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CEP164","centrosomal protein 164 [Source:HGNC Symbol;Acc:HGNC:29182]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"OR4D5","olfactory receptor family 4 subfamily D member 5 [Source:HGNC Symbol;Acc:HGNC:14852]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"UBE2L6","ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SLC15A3","solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ARHGEF17","Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RILPL2","Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KRT6B","keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RFX4","regulatory factor X4 [Source:HGNC Symbol;Acc:HGNC:9985]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"PTTG1","PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CD9","CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"GATC","glutamyl-tRNA amidotransferase subunit C [Source:HGNC Symbol;Acc:HGNC:25068]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ITGB7","integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"DCT","dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2709]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"VASH1","vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SNURF","SNRPN upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:11171]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SNRPN","small nuclear ribonucleoprotein polypeptide N [Source:HGNC Symbol;Acc:HGNC:11164]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"SORD","sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TM6SF1","transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"RNF111","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CRTC3","CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HAPLN1","hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"CIAO2B","cytosolic iron-sulfur assembly component 2B [Source:HGNC Symbol;Acc:HGNC:24261]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TUBB3","tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"VAC14","VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"KDM6B","lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"TMEM88","transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"HEATR6","HEAT repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:24076]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"C1QL1","complement C1q like 1 [Source:HGNC Symbol;Acc:HGNC:24182]"
"Tumor_vs_Normal_Pos/Tumor_vs_Normal_Neg/Extreme_Contrast/Reverse_Contrast",4857,"ABCA5","ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]"
